"x","y"
0.64096488757059,-68.8891376118907
1.86381538177375,100.299996854585
0.319832076202147,-98.4239076433891
0.760805317666382,73.4679812903748
-0.151904629543424,45.8036813081804
0.108743317541666,-66.29483067263
1.22500008286443,98.6590805947415
0.887118315673433,99.4328948477929
-0.796100293286145,-56.4131935380962
0.290410854620859,-97.7905946033512
0.0406358042964712,-26.0953876239812
1.6591902221553,99.9032157720543
-0.444209070061333,-46.7221518483527
0.801187296048738,91.6705288556251
-1.3935318874428,98.3027715480961
1.99234487535432,82.3575869518502
0.778829361312091,83.9756740813575
1.78642289515119,100.299949874168
1.8075058569666,100.299984783338
-0.787378104636446,-58.5833688614556
1.43195624474902,-0.936000202030936
0.130200179992244,-75.2378298318756
1.61711954488419,95.5915687274576
-1.36340367270168,90.9193987966999
-0.67000717355404,-75.1667858689195
-1.32070458785165,61.7050239286414
0.0716927272733301,-46.1309067792288
-0.683637451613322,-74.3461198149066
1.21513583674096,99.021467542791
0.206439092871733,-92.5120794785645
-0.271796423243359,27.8588246168307
0.647508133202791,-63.9423405872381
0.833363129058853,96.8313321156481
1.95184681098908,100.297900725958
-1.42951374396216,100.128682213497
-0.291020104894415,21.0885073829445
-0.170611809124239,45.7857088600441
-0.615841728402302,-75.9781821323857
0.799538527615368,91.2529171666652
0.720699098194018,30.5261978007329
