"","x","y"
"1",-0.171542658121325,-127.35158048002
"2",0.0252005474176258,-129.942843916887
"3",-1.3689913849812,38.672367093747
"4",1.90738969820086,197.432191472249
"5",0.0111293711233884,-129.988852338856
"6",1.85151808825321,178.530730801596
"7",1.60714216926135,102.461535699627
"8",0.739925693138503,-80.7258971770156
"9",1.8983831362566,194.347267882109
"10",0.665933725656942,-90.0879045729399
"11",-0.333004760555923,-120.019704650238
"12",-0.2863811312709,-122.61872628868
"13",-0.105301060015336,-129.002051808368
"14",1.24642471491825,9.82171129631331
"15",-1.36372228106484,37.3764613885417
"16",1.12078385159839,-16.9459202196651
"17",0.870468905661255,-61.8055495849207
"18",-0.900574843632057,-57.0068455915386
"19",-0.586192126618698,-99.0740911621223
"20",0.300445271306671,-121.875937505451
"21",0.864625460817479,-62.7180531255546
"22",1.9398601927096,208.67518105334
"23",1.15840493643191,-9.22882029251703
"24",0.482709484291263,-109.029239839774
"25",1.47391401499044,65.5180271226719
"26",-0.836841226089746,-66.972708608495
"27",-0.55049684853293,-102.725789777978
"28",1.39855469833128,46.0359719802052
"29",0.926216871361248,-52.7910076485203
"30",-0.658093411242589,-91.0221755871183
"31",-1.34953921393026,33.9130480941946
"32",-1.00832317059394,-38.4955945279046
"33",-0.742651047301479,-80.3622479747815
"34",0.177894974709488,-127.15180401758
"35",-0.809063802007586,-71.0874187852927
"36",1.01774543186184,-36.7774812331921
"37",-1.47240341443103,65.1174633345335
"38",-0.185785123845562,-126.893549898192
"39",0.300426979083568,-121.876926721485
"40",-1.49450306023937,71.018545735835
"41",0.535614008782431,-104.180587023641
"42",-0.947331771370955,-49.2306263456052
"43",-0.243400929495692,-124.668038876857
"44",0.759711574413814,-78.0554491331516
"45",1.21538176923059,2.94375604802696
"46",0.472763945464976,-109.884482668155
"47",-0.682038104860112,-88.1341621166944
"48",-1.18506819277536,-3.60520406249253
"49",-1.20035777275916,-0.322709563899792
"50",-0.431735706864856,-113.224385147611
"51",0.835992801352404,-67.1004432478264
"52",-1.49916386196855,72.2743056529224
"53",-0.770005150698125,-76.6382861108521
"54",1.76561944570858,150.567082435785
"55",1.73975662013981,142.407778758828
"56",1.06933005352039,-27.0879912974274
"57",-0.334248058032244,-119.945041213151
"58",0.302721654414199,-121.752363995386
"59",1.10391126212198,-20.3241932824226
"60",0.667057340149768,-89.9531054457085
"61",0.691858705831692,-86.9198378048407
"62",-0.73994805617258,-80.7229186749779
"63",-0.742014411604032,-80.447315167473
"64",-0.13869239971973,-128.268797643398
"65",1.79859492194373,161.14493239176
"66",1.86912804818712,184.427569446782
"67",1.08949347725138,-23.1703566724026
"68",1.06636067002546,-27.6587429280566
"69",0.375164514989592,-117.332642802336
"70",-1.49204461870249,70.3577429779162
"71",0.631281083915383,-94.1335773781558
"72",1.42880545801017,53.7336533155698
"73",1.13032896944787,-15.0120778744217
"74",0.0845605039503425,-129.35645690545
"75",0.37526497838553,-117.325857639758
"76",0.380818433593959,-116.947958857154
"77",-1.49516704748385,71.1972049893407
"78",-0.255169161595404,-124.139982907363
"79",0.642465815530159,-92.8513908287651
"80",1.40129745693412,46.7271106529021
"81",-0.251473002252169,-124.308519622445
"82",-0.0627770596183836,-129.64531367071
"83",0.507165646296926,-106.85047064946
"84",0.563874062499963,-101.384143747581
"85",1.0188005232485,-36.5840944445722
"86",-0.117594341747463,-128.755441371008
"87",1.71721375198103,135.394076299351
"88",1.86899602750782,184.383153575601
"89",-0.682667660643347,-88.0568378600566
"90",1.03574159997515,-33.4515404272818
"91",1.66272083797958,118.817652654636
"92",0.612159296637401,-96.2734895986362
"93",0.710275546181947,-84.5957783646343
"94",1.78085047379136,155.428556900262
"95",1.47668962739408,66.2551030087941
"96",0.529373146709986,-104.778766438813
"97",1.37491373368539,40.1348997569027
"98",-1.10198486817535,-20.7066415281301
"99",1.17577715532389,-5.57932729166247
"100",0.682647100184113,-88.05936429492
